01-OpHi,01-OpLo,01-OpCl,01-Vol,02-OpHi,02-OpLo,02-OpCl,02-Vol,03-OpHi,03-OpLo,03-OpCl,03-Vol,04-OpHi,04-OpLo,04-OpCl,04-Vol,05-OpHi,05-OpLo,05-OpCl,05-Vol,06-OpHi,06-OpLo,06-OpCl,06-Vol,07-OpHi,07-OpLo,07-OpCl,07-Vol,08-OpHi,08-OpLo,08-OpCl,08-Vol,09-OpHi,09-OpLo,09-OpCl,09-Vol,10-OpHi,10-OpLo,10-OpCl,10-Vol,11-OpHi,11-OpLo,11-OpCl,11-Vol,12-OpHi,12-OpLo,12-OpCl,12-Vol,13-OpHi,13-OpLo,13-OpCl,13-Vol,14-OpHi,14-OpLo,14-OpCl,14-Vol,15-OpHi,15-OpLo,15-OpCl,15-Vol,StdSlpSMA13,StdSlpSMA55,Max13m,Min13m
1.000000,0.000000,0.310392,0.262833,1.000000,0.048497,0.343839,0.647523,1.000000,0.067589,0.357006,0.893269,1.000000,0.146716,0.310392,0.167247,1.000000,0.109333,0.385796,0.049426,1.000000,0.049813,0.344747,0.006087,1.000000,0.109333,0.344747,0.135936,0.943114,0.192208,0.442953,0.016301,0.999138,0.000666,0.309932,0.533180,0.942041,0.000000,0.279924,0.680837,1.000000,0.047566,0.343197,0.288910,1.000000,0.000000,0.310392,0.005446,0.820592,0.001927,0.214779,0.600999,0.860436,0.000000,0.236013,0.416071,1.000000,0.006614,0.314953,0.862004,0.531481,0.559994,0.134618,0.872154
0.979772,0.020980,0.324861,0.928271,1.000000,0.000000,0.310392,0.262833,1.000000,0.048497,0.343839,0.647523,1.000000,0.067589,0.357006,0.893269,1.000000,0.146716,0.310392,0.167247,1.000000,0.109333,0.385796,0.049426,1.000000,0.049813,0.344747,0.006087,1.000000,0.109333,0.344747,0.135936,0.943114,0.192208,0.442953,0.016301,0.999138,0.000666,0.309932,0.533180,0.942041,0.000000,0.279924,0.680837,1.000000,0.047566,0.343197,0.288910,1.000000,0.000000,0.310392,0.005446,0.820592,0.001927,0.214779,0.600999,0.860436,0.000000,0.236013,0.416071,0.571516,0.608039,0.009176,0.761631
1.000000,0.000000,0.310392,0.000494,0.979772,0.020980,0.324861,0.928271,1.000000,0.000000,0.310392,0.262833,1.000000,0.048497,0.343839,0.647523,1.000000,0.067589,0.357006,0.893269,1.000000,0.146716,0.310392,0.167247,1.000000,0.109333,0.385796,0.049426,1.000000,0.049813,0.344747,0.006087,1.000000,0.109333,0.344747,0.135936,0.943114,0.192208,0.442953,0.016301,0.999138,0.000666,0.309932,0.533180,0.942041,0.000000,0.279924,0.680837,1.000000,0.047566,0.343197,0.288910,1.000000,0.000000,0.310392,0.005446,0.820592,0.001927,0.214779,0.600999,0.574212,0.620288,0.000000,0.779005
1.000000,0.152439,0.408989,0.266292,1.000000,0.000000,0.310392,0.000494,0.979772,0.020980,0.324861,0.928271,1.000000,0.000000,0.310392,0.262833,1.000000,0.048497,0.343839,0.647523,1.000000,0.067589,0.357006,0.893269,1.000000,0.146716,0.310392,0.167247,1.000000,0.109333,0.385796,0.049426,1.000000,0.049813,0.344747,0.006087,1.000000,0.109333,0.344747,0.135936,0.943114,0.192208,0.442953,0.016301,0.999138,0.000666,0.309932,0.533180,0.942041,0.000000,0.279924,0.680837,1.000000,0.047566,0.343197,0.288910,1.000000,0.000000,0.310392,0.005446,0.582499,0.577968,0.000000,0.728452
0.987755,0.000000,0.310392,0.352155,1.000000,0.152439,0.408989,0.266292,1.000000,0.000000,0.310392,0.000494,0.979772,0.020980,0.324861,0.928271,1.000000,0.000000,0.310392,0.262833,1.000000,0.048497,0.343839,0.647523,1.000000,0.067589,0.357006,0.893269,1.000000,0.146716,0.310392,0.167247,1.000000,0.109333,0.385796,0.049426,1.000000,0.049813,0.344747,0.006087,1.000000,0.109333,0.344747,0.135936,0.943114,0.192208,0.442953,0.016301,0.999138,0.000666,0.309932,0.533180,0.942041,0.000000,0.279924,0.680837,1.000000,0.047566,0.343197,0.288910,0.518452,0.574891,0.057053,0.794981
1.000000,0.009463,0.310392,0.926509,0.987755,0.000000,0.310392,0.352155,1.000000,0.152439,0.408989,0.266292,1.000000,0.000000,0.310392,0.000494,0.979772,0.020980,0.324861,0.928271,1.000000,0.000000,0.310392,0.262833,1.000000,0.048497,0.343839,0.647523,1.000000,0.067589,0.357006,0.893269,1.000000,0.146716,0.310392,0.167247,1.000000,0.109333,0.385796,0.049426,1.000000,0.049813,0.344747,0.006087,1.000000,0.109333,0.344747,0.135936,0.943114,0.192208,0.442953,0.016301,0.999138,0.000666,0.309932,0.533180,0.942041,0.000000,0.279924,0.680837,0.520935,0.577247,0.051511,0.784711
1.000000,0.000000,0.310392,0.859624,1.000000,0.009463,0.310392,0.926509,0.987755,0.000000,0.310392,0.352155,1.000000,0.152439,0.408989,0.266292,1.000000,0.000000,0.310392,0.000494,0.979772,0.020980,0.324861,0.928271,1.000000,0.000000,0.310392,0.262833,1.000000,0.048497,0.343839,0.647523,1.000000,0.067589,0.357006,0.893269,1.000000,0.146716,0.310392,0.167247,1.000000,0.109333,0.385796,0.049426,1.000000,0.049813,0.344747,0.006087,1.000000,0.109333,0.344747,0.135936,0.943114,0.192208,0.442953,0.016301,0.999138,0.000666,0.309932,0.533180,0.582997,0.577968,0.051511,0.784711
0.997502,0.049132,0.344277,0.863383,1.000000,0.000000,0.310392,0.859624,1.000000,0.009463,0.310392,0.926509,0.987755,0.000000,0.310392,0.352155,1.000000,0.152439,0.408989,0.266292,1.000000,0.000000,0.310392,0.000494,0.979772,0.020980,0.324861,0.928271,1.000000,0.000000,0.310392,0.262833,1.000000,0.048497,0.343839,0.647523,1.000000,0.067589,0.357006,0.893269,1.000000,0.146716,0.310392,0.167247,1.000000,0.109333,0.385796,0.049426,1.000000,0.049813,0.344747,0.006087,1.000000,0.109333,0.344747,0.135936,0.943114,0.192208,0.442953,0.016301,0.564888,0.632305,0.028281,0.767205
1.000000,0.000000,0.310392,0.010696,0.997502,0.049132,0.344277,0.863383,1.000000,0.000000,0.310392,0.859624,1.000000,0.009463,0.310392,0.926509,0.987755,0.000000,0.310392,0.352155,1.000000,0.152439,0.408989,0.266292,1.000000,0.000000,0.310392,0.000494,0.979772,0.020980,0.324861,0.928271,1.000000,0.000000,0.310392,0.262833,1.000000,0.048497,0.343839,0.647523,1.000000,0.067589,0.357006,0.893269,1.000000,0.146716,0.310392,0.167247,1.000000,0.109333,0.385796,0.049426,1.000000,0.049813,0.344747,0.006087,1.000000,0.109333,0.344747,0.135936,0.565091,0.589452,0.056601,0.788547
1.000000,0.175576,0.431046,0.284407,1.000000,0.000000,0.310392,0.010696,0.997502,0.049132,0.344277,0.863383,1.000000,0.000000,0.310392,0.859624,1.000000,0.009463,0.310392,0.926509,0.987755,0.000000,0.310392,0.352155,1.000000,0.152439,0.408989,0.266292,1.000000,0.000000,0.310392,0.000494,0.979772,0.020980,0.324861,0.928271,1.000000,0.000000,0.310392,0.262833,1.000000,0.048497,0.343839,0.647523,1.000000,0.067589,0.357006,0.893269,1.000000,0.146716,0.310392,0.167247,1.000000,0.109333,0.385796,0.049426,1.000000,0.049813,0.344747,0.006087,0.560214,0.505135,0.000000,0.745892
1.000000,0.008519,0.310392,0.005096,1.000000,0.175576,0.431046,0.284407,1.000000,0.000000,0.310392,0.010696,0.997502,0.049132,0.344277,0.863383,1.000000,0.000000,0.310392,0.859624,1.000000,0.009463,0.310392,0.926509,0.987755,0.000000,0.310392,0.352155,1.000000,0.152439,0.408989,0.266292,1.000000,0.000000,0.310392,0.000494,0.979772,0.020980,0.324861,0.928271,1.000000,0.000000,0.310392,0.262833,1.000000,0.048497,0.343839,0.647523,1.000000,0.067589,0.357006,0.893269,1.000000,0.146716,0.310392,0.167247,1.000000,0.109333,0.385796,0.049426,0.533622,0.521578,0.000000,0.805302
0.988688,0.075709,0.362606,0.119641,1.000000,0.008519,0.310392,0.005096,1.000000,0.175576,0.431046,0.284407,1.000000,0.000000,0.310392,0.010696,0.997502,0.049132,0.344277,0.863383,1.000000,0.000000,0.310392,0.859624,1.000000,0.009463,0.310392,0.926509,0.987755,0.000000,0.310392,0.352155,1.000000,0.152439,0.408989,0.266292,1.000000,0.000000,0.310392,0.000494,0.979772,0.020980,0.324861,0.928271,1.000000,0.000000,0.310392,0.262833,1.000000,0.048497,0.343839,0.647523,1.000000,0.067589,0.357006,0.893269,1.000000,0.146716,0.310392,0.167247,0.567756,0.523635,0.005115,0.809157
1.000000,0.202816,0.450270,0.405024,0.988688,0.075709,0.362606,0.119641,1.000000,0.008519,0.310392,0.005096,1.000000,0.175576,0.431046,0.284407,1.000000,0.000000,0.310392,0.010696,0.997502,0.049132,0.344277,0.863383,1.000000,0.000000,0.310392,0.859624,1.000000,0.009463,0.310392,0.926509,0.987755,0.000000,0.310392,0.352155,1.000000,0.152439,0.408989,0.266292,1.000000,0.000000,0.310392,0.000494,0.979772,0.020980,0.324861,0.928271,1.000000,0.000000,0.310392,0.262833,1.000000,0.048497,0.343839,0.647523,1.000000,0.067589,0.357006,0.893269,0.534532,0.514735,0.000000,0.808014
0.797328,0.037458,0.311154,0.331099,1.000000,0.202816,0.450270,0.405024,0.988688,0.075709,0.362606,0.119641,1.000000,0.008519,0.310392,0.005096,1.000000,0.175576,0.431046,0.284407,1.000000,0.000000,0.310392,0.010696,0.997502,0.049132,0.344277,0.863383,1.000000,0.000000,0.310392,0.859624,1.000000,0.009463,0.310392,0.926509,0.987755,0.000000,0.310392,0.352155,1.000000,0.152439,0.408989,0.266292,1.000000,0.000000,0.310392,0.000494,0.979772,0.020980,0.324861,0.928271,1.000000,0.000000,0.310392,0.262833,1.000000,0.048497,0.343839,0.647523,0.534532,0.495500,0.091594,0.828627
0.952974,0.000000,0.310392,0.029189,0.797328,0.037458,0.311154,0.331099,1.000000,0.202816,0.450270,0.405024,0.988688,0.075709,0.362606,0.119641,1.000000,0.008519,0.310392,0.005096,1.000000,0.175576,0.431046,0.284407,1.000000,0.000000,0.310392,0.010696,0.997502,0.049132,0.344277,0.863383,1.000000,0.000000,0.310392,0.859624,1.000000,0.009463,0.310392,0.926509,0.987755,0.000000,0.310392,0.352155,1.000000,0.152439,0.408989,0.266292,1.000000,0.000000,0.310392,0.000494,0.979772,0.020980,0.324861,0.928271,1.000000,0.000000,0.310392,0.262833,0.474343,0.505713,0.021218,0.811624
1.000000,0.183537,0.436973,0.279792,0.952974,0.000000,0.310392,0.029189,0.797328,0.037458,0.311154,0.331099,1.000000,0.202816,0.450270,0.405024,0.988688,0.075709,0.362606,0.119641,1.000000,0.008519,0.310392,0.005096,1.000000,0.175576,0.431046,0.284407,1.000000,0.000000,0.310392,0.010696,0.997502,0.049132,0.344277,0.863383,1.000000,0.000000,0.310392,0.859624,1.000000,0.009463,0.310392,0.926509,0.987755,0.000000,0.310392,0.352155,1.000000,0.152439,0.408989,0.266292,1.000000,0.000000,0.310392,0.000494,0.979772,0.020980,0.324861,0.928271,0.440742,0.469257,0.000000,0.786924
1.000000,0.088198,0.371220,0.014328,1.000000,0.183537,0.436973,0.279792,0.952974,0.000000,0.310392,0.029189,0.797328,0.037458,0.311154,0.331099,1.000000,0.202816,0.450270,0.405024,0.988688,0.075709,0.362606,0.119641,1.000000,0.008519,0.310392,0.005096,1.000000,0.175576,0.431046,0.284407,1.000000,0.000000,0.310392,0.010696,0.997502,0.049132,0.344277,0.863383,1.000000,0.000000,0.310392,0.859624,1.000000,0.009463,0.310392,0.926509,0.987755,0.000000,0.310392,0.352155,1.000000,0.152439,0.408989,0.266292,1.000000,0.000000,0.310392,0.000494,0.486171,0.457499,0.056549,0.829539
0.760750,0.013878,0.182887,0.996163,1.000000,0.088198,0.371220,0.014328,1.000000,0.183537,0.436973,0.279792,0.952974,0.000000,0.310392,0.029189,0.797328,0.037458,0.311154,0.331099,1.000000,0.202816,0.450270,0.405024,0.988688,0.075709,0.362606,0.119641,1.000000,0.008519,0.310392,0.005096,1.000000,0.175576,0.431046,0.284407,1.000000,0.000000,0.310392,0.010696,0.997502,0.049132,0.344277,0.863383,1.000000,0.000000,0.310392,0.859624,1.000000,0.009463,0.310392,0.926509,0.987755,0.000000,0.310392,0.352155,1.000000,0.152439,0.408989,0.266292,0.537015,0.553204,0.107947,0.868273
1.000000,0.000000,0.310392,0.229642,0.760750,0.013878,0.182887,0.996163,1.000000,0.088198,0.371220,0.014328,1.000000,0.183537,0.436973,0.279792,0.952974,0.000000,0.310392,0.029189,0.797328,0.037458,0.311154,0.331099,1.000000,0.202816,0.450270,0.405024,0.988688,0.075709,0.362606,0.119641,1.000000,0.008519,0.310392,0.005096,1.000000,0.175576,0.431046,0.284407,1.000000,0.000000,0.310392,0.010696,0.997502,0.049132,0.344277,0.863383,1.000000,0.000000,0.310392,0.859624,1.000000,0.009463,0.310392,0.926509,0.987755,0.000000,0.310392,0.352155,0.534311,0.560207,0.000000,0.787296
1.000000,0.000441,0.310695,0.255090,1.000000,0.000000,0.310392,0.229642,0.760750,0.013878,0.182887,0.996163,1.000000,0.088198,0.371220,0.014328,1.000000,0.183537,0.436973,0.279792,0.952974,0.000000,0.310392,0.029189,0.797328,0.037458,0.311154,0.331099,1.000000,0.202816,0.450270,0.405024,0.988688,0.075709,0.362606,0.119641,1.000000,0.008519,0.310392,0.005096,1.000000,0.175576,0.431046,0.284407,1.000000,0.000000,0.310392,0.010696,0.997502,0.049132,0.344277,0.863383,1.000000,0.000000,0.310392,0.859624,1.000000,0.009463,0.310392,0.926509,0.511203,0.504616,0.006705,0.825972
1.000000,0.000220,0.310543,0.345665,1.000000,0.000441,0.310695,0.255090,1.000000,0.000000,0.310392,0.229642,0.760750,0.013878,0.182887,0.996163,1.000000,0.088198,0.371220,0.014328,1.000000,0.183537,0.436973,0.279792,0.952974,0.000000,0.310392,0.029189,0.797328,0.037458,0.311154,0.331099,1.000000,0.202816,0.450270,0.405024,0.988688,0.075709,0.362606,0.119641,1.000000,0.008519,0.310392,0.005096,1.000000,0.175576,0.431046,0.284407,1.000000,0.000000,0.310392,0.010696,0.997502,0.049132,0.344277,0.863383,1.000000,0.000000,0.310392,0.859624,0.516748,0.501286,0.000000,0.820919
1.000000,0.121498,0.310543,0.214927,1.000000,0.000220,0.310543,0.345665,1.000000,0.000441,0.310695,0.255090,1.000000,0.000000,0.310392,0.229642,0.760750,0.013878,0.182887,0.996163,1.000000,0.088198,0.371220,0.014328,1.000000,0.183537,0.436973,0.279792,0.952974,0.000000,0.310392,0.029189,0.797328,0.037458,0.311154,0.331099,1.000000,0.202816,0.450270,0.405024,0.988688,0.075709,0.362606,0.119641,1.000000,0.008519,0.310392,0.005096,1.000000,0.175576,0.431046,0.284407,1.000000,0.000000,0.310392,0.010696,0.997502,0.049132,0.344277,0.863383,0.516487,0.501395,0.065048,0.821016
1.000000,0.151345,0.389021,0.029185,1.000000,0.121498,0.310543,0.214927,1.000000,0.000220,0.310543,0.345665,1.000000,0.000441,0.310695,0.255090,1.000000,0.000000,0.310392,0.229642,0.760750,0.013878,0.182887,0.996163,1.000000,0.088198,0.371220,0.014328,1.000000,0.183537,0.436973,0.279792,0.952974,0.000000,0.310392,0.029189,0.797328,0.037458,0.311154,0.331099,1.000000,0.202816,0.450270,0.405024,0.988688,0.075709,0.362606,0.119641,1.000000,0.008519,0.310392,0.005096,1.000000,0.175576,0.431046,0.284407,1.000000,0.000000,0.310392,0.010696,0.506646,0.466263,0.066472,0.822089
0.997411,0.102405,0.380866,0.162760,1.000000,0.151345,0.389021,0.029185,1.000000,0.121498,0.310543,0.214927,1.000000,0.000220,0.310543,0.345665,1.000000,0.000441,0.310695,0.255090,1.000000,0.000000,0.310392,0.229642,0.760750,0.013878,0.182887,0.996163,1.000000,0.088198,0.371220,0.014328,1.000000,0.183537,0.436973,0.279792,0.952974,0.000000,0.310392,0.029189,0.797328,0.037458,0.311154,0.331099,1.000000,0.202816,0.450270,0.405024,0.988688,0.075709,0.362606,0.119641,1.000000,0.008519,0.310392,0.005096,1.000000,0.175576,0.431046,0.284407,0.494846,0.505554,0.094979,0.843572
0.805595,0.002823,0.312035,0.752002,0.997411,0.102405,0.380866,0.162760,1.000000,0.151345,0.389021,0.029185,1.000000,0.121498,0.310543,0.214927,1.000000,0.000220,0.310543,0.345665,1.000000,0.000441,0.310695,0.255090,1.000000,0.000000,0.310392,0.229642,0.760750,0.013878,0.182887,0.996163,1.000000,0.088198,0.371220,0.014328,1.000000,0.183537,0.436973,0.279792,0.952974,0.000000,0.310392,0.029189,0.797328,0.037458,0.311154,0.331099,1.000000,0.202816,0.450270,0.405024,0.988688,0.075709,0.362606,0.119641,1.000000,0.008519,0.310392,0.005096,0.516347,0.492942,0.154499,0.888427
1.000000,0.308810,0.522699,0.998779,0.805595,0.002823,0.312035,0.752002,0.997411,0.102405,0.380866,0.162760,1.000000,0.151345,0.389021,0.029185,1.000000,0.121498,0.310543,0.214927,1.000000,0.000220,0.310543,0.345665,1.000000,0.000441,0.310695,0.255090,1.000000,0.000000,0.310392,0.229642,0.760750,0.013878,0.182887,0.996163,1.000000,0.088198,0.371220,0.014328,1.000000,0.183537,0.436973,0.279792,0.952974,0.000000,0.310392,0.029189,0.797328,0.037458,0.311154,0.331099,1.000000,0.202816,0.450270,0.405024,0.988688,0.075709,0.362606,0.119641,0.509198,0.454627,0.066988,0.822478
0.655152,0.077428,0.363792,0.922674,1.000000,0.308810,0.522699,0.998779,0.805595,0.002823,0.312035,0.752002,0.997411,0.102405,0.380866,0.162760,1.000000,0.151345,0.389021,0.029185,1.000000,0.121498,0.310543,0.214927,1.000000,0.000220,0.310543,0.345665,1.000000,0.000441,0.310695,0.255090,1.000000,0.000000,0.310392,0.229642,0.760750,0.013878,0.182887,0.996163,1.000000,0.088198,0.371220,0.014328,1.000000,0.183537,0.436973,0.279792,0.952974,0.000000,0.310392,0.029189,0.797328,0.037458,0.311154,0.331099,1.000000,0.202816,0.450270,0.405024,0.489041,0.399433,0.348826,0.957385
0.888080,0.077872,0.250746,0.781435,0.655152,0.077428,0.363792,0.922674,1.000000,0.308810,0.522699,0.998779,0.805595,0.002823,0.312035,0.752002,0.997411,0.102405,0.380866,0.162760,1.000000,0.151345,0.389021,0.029185,1.000000,0.121498,0.310543,0.214927,1.000000,0.000220,0.310543,0.345665,1.000000,0.000441,0.310695,0.255090,1.000000,0.000000,0.310392,0.229642,0.760750,0.013878,0.182887,0.996163,1.000000,0.088198,0.371220,0.014328,1.000000,0.183537,0.436973,0.279792,0.952974,0.000000,0.310392,0.029189,0.797328,0.037458,0.311154,0.331099,0.536184,0.468805,0.360136,0.965908
1.000000,0.252711,0.484528,0.993062,0.888080,0.077872,0.250746,0.781435,0.655152,0.077428,0.363792,0.922674,1.000000,0.308810,0.522699,0.998779,0.805595,0.002823,0.312035,0.752002,0.997411,0.102405,0.380866,0.162760,1.000000,0.151345,0.389021,0.029185,1.000000,0.121498,0.310543,0.214927,1.000000,0.000220,0.310543,0.345665,1.000000,0.000441,0.310695,0.255090,1.000000,0.000000,0.310392,0.229642,0.760750,0.013878,0.182887,0.996163,1.000000,0.088198,0.371220,0.014328,1.000000,0.183537,0.436973,0.279792,0.952974,0.000000,0.310392,0.029189,0.559210,0.454200,0.197314,0.887249
1.000000,0.114505,0.310392,0.275589,1.000000,0.252711,0.484528,0.993062,0.888080,0.077872,0.250746,0.781435,0.655152,0.077428,0.363792,0.922674,1.000000,0.308810,0.522699,0.998779,0.805595,0.002823,0.312035,0.752002,0.997411,0.102405,0.380866,0.162760,1.000000,0.151345,0.389021,0.029185,1.000000,0.121498,0.310543,0.214927,1.000000,0.000220,0.310543,0.345665,1.000000,0.000441,0.310695,0.255090,1.000000,0.000000,0.310392,0.229642,0.760750,0.013878,0.182887,0.996163,1.000000,0.088198,0.371220,0.014328,1.000000,0.183537,0.436973,0.279792,0.625439,0.516586,0.197314,0.887249
0.934691,0.000000,0.310392,0.851230,1.000000,0.114505,0.310392,0.275589,1.000000,0.252711,0.484528,0.993062,0.888080,0.077872,0.250746,0.781435,0.655152,0.077428,0.363792,0.922674,1.000000,0.308810,0.522699,0.998779,0.805595,0.002823,0.312035,0.752002,0.997411,0.102405,0.380866,0.162760,1.000000,0.151345,0.389021,0.029185,1.000000,0.121498,0.310543,0.214927,1.000000,0.000220,0.310543,0.345665,1.000000,0.000441,0.310695,0.255090,1.000000,0.000000,0.310392,0.229642,0.760750,0.013878,0.182887,0.996163,1.000000,0.088198,0.371220,0.014328,0.577077,0.516642,0.197314,0.887249
0.717094,0.000000,0.159621,0.115326,0.934691,0.000000,0.310392,0.851230,1.000000,0.114505,0.310392,0.275589,1.000000,0.252711,0.484528,0.993062,0.888080,0.077872,0.250746,0.781435,0.655152,0.077428,0.363792,0.922674,1.000000,0.308810,0.522699,0.998779,0.805595,0.002823,0.312035,0.752002,0.997411,0.102405,0.380866,0.162760,1.000000,0.151345,0.389021,0.029185,1.000000,0.121498,0.310543,0.214927,1.000000,0.000220,0.310543,0.345665,1.000000,0.000441,0.310695,0.255090,1.000000,0.000000,0.310392,0.229642,0.760750,0.013878,0.182887,0.996163,0.590373,0.529050,0.295671,0.961371
0.716805,0.000000,0.159467,0.215717,0.717094,0.000000,0.159621,0.115326,0.934691,0.000000,0.310392,0.851230,1.000000,0.114505,0.310392,0.275589,1.000000,0.252711,0.484528,0.993062,0.888080,0.077872,0.250746,0.781435,0.655152,0.077428,0.363792,0.922674,1.000000,0.308810,0.522699,0.998779,0.805595,0.002823,0.312035,0.752002,0.997411,0.102405,0.380866,0.162760,1.000000,0.151345,0.389021,0.029185,1.000000,0.121498,0.310543,0.214927,1.000000,0.000220,0.310543,0.345665,1.000000,0.000441,0.310695,0.255090,1.000000,0.000000,0.310392,0.229642,0.613540,0.529106,0.295671,0.961371
0.855881,0.000000,0.233585,0.050312,0.716805,0.000000,0.159467,0.215717,0.717094,0.000000,0.159621,0.115326,0.934691,0.000000,0.310392,0.851230,1.000000,0.114505,0.310392,0.275589,1.000000,0.252711,0.484528,0.993062,0.888080,0.077872,0.250746,0.781435,0.655152,0.077428,0.363792,0.922674,1.000000,0.308810,0.522699,0.998779,0.805595,0.002823,0.312035,0.752002,0.997411,0.102405,0.380866,0.162760,1.000000,0.151345,0.389021,0.029185,1.000000,0.121498,0.310543,0.214927,1.000000,0.000220,0.310543,0.345665,1.000000,0.000441,0.310695,0.255090,0.639678,0.556817,0.167871,0.865061
0.827201,0.000221,0.310544,0.221489,0.855881,0.000000,0.233585,0.050312,0.716805,0.000000,0.159467,0.215717,0.717094,0.000000,0.159621,0.115326,0.934691,0.000000,0.310392,0.851230,1.000000,0.114505,0.310392,0.275589,1.000000,0.252711,0.484528,0.993062,0.888080,0.077872,0.250746,0.781435,0.655152,0.077428,0.363792,0.922674,1.000000,0.308810,0.522699,0.998779,0.805595,0.002823,0.312035,0.752002,0.997411,0.102405,0.380866,0.162760,1.000000,0.151345,0.389021,0.029185,1.000000,0.121498,0.310543,0.214927,1.000000,0.000220,0.310543,0.345665,0.567987,0.493535,0.262843,0.936631
0.998399,0.144371,0.358285,0.111468,0.827201,0.000221,0.310544,0.221489,0.855881,0.000000,0.233585,0.050312,0.716805,0.000000,0.159467,0.215717,0.717094,0.000000,0.159621,0.115326,0.934691,0.000000,0.310392,0.851230,1.000000,0.114505,0.310392,0.275589,1.000000,0.252711,0.484528,0.993062,0.888080,0.077872,0.250746,0.781435,0.655152,0.077428,0.363792,0.922674,1.000000,0.308810,0.522699,0.998779,0.805595,0.002823,0.312035,0.752002,0.997411,0.102405,0.380866,0.162760,1.000000,0.151345,0.389021,0.029185,1.000000,0.121498,0.310543,0.214927,0.580224,0.476351,0.262971,0.936728
